date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:16:53	0/-1	---M--	301	error ('')			http://www.w3school.com.cn/js/js_reference.asp	C:/My%20Websites/W3CN/www.w3school.com.cn/js/js_reference.1fe9.delayed	(from http://www.w3school.com.cn/js/pro_js_operators_bitwise.asp)
10:17:18	3174/3174	---M--	200	added ('OK')	image/gif	etag:%22848e81357f8cce1:2b6e%22	http://www.w3school.com.cn/i/ct_js_integer_binary_number18.gif	C:/My%20Websites/W3CN/www.w3school.com.cn/i/ct_js_integer_binary_number18.gif	(from http://www.w3school.com.cn/js/pro_js_operators_bitwise.asp)
10:17:28	2476/2476	---M--	200	added ('OK')	image/gif	etag:%2210efc1357f8cce1:2b6e%22	http://www.w3school.com.cn/i/ct_js_operators_bitwise_leftshift.gif	C:/My%20Websites/W3CN/www.w3school.com.cn/i/ct_js_operators_bitwise_leftshift.gif	(from http://www.w3school.com.cn/js/pro_js_operators_bitwise.asp)
10:17:29	2469/2469	---M--	200	added ('OK')	image/gif	etag:%225c29dc357f8cce1:2b6e%22	http://www.w3school.com.cn/i/ct_js_operators_bitwise_signedrightshift.gif	C:/My%20Websites/W3CN/www.w3school.com.cn/i/ct_js_operators_bitwise_signedrightshift.gif	(from http://www.w3school.com.cn/js/pro_js_operators_bitwise.asp)
10:17:29	0/-1	---M--	301	error ('')			http://www.w3school.com.cn/js/js_reference.asp	C:/My%20Websites/W3CN/www.w3school.com.cn/js/js_reference.1fee.delayed	(from http://www.w3school.com.cn/js/pro_js_operators_boolean.asp)
10:17:29	0/-1	---M--	301	error ('')			http://www.w3school.com.cn/js/js_reference.asp	C:/My%20Websites/W3CN/www.w3school.com.cn/js/js_reference.1fef.delayed	(from http://www.w3school.com.cn/js/pro_js_operators_multiplicative.asp)
10:17:29	0/-1	---M--	301	error ('')			http://www.w3school.com.cn/js/js_reference.asp	C:/My%20Websites/W3CN/www.w3school.com.cn/js/js_reference.1ff0.delayed	(from http://www.w3school.com.cn/js/pro_js_operators_relational.asp)
10:17:29	0/-1	---M--	301	error ('')			http://www.w3school.com.cn/js/js_reference.asp	C:/My%20Websites/W3CN/www.w3school.com.cn/js/js_reference.1ff1.delayed	(from http://www.w3school.com.cn/js/pro_js_operators_equality.asp)
10:17:29	0/-1	---M--	301	error ('')			http://www.w3school.com.cn/js/js_reference.asp	C:/My%20Websites/W3CN/www.w3school.com.cn/js/js_reference.1ff2.delayed	(from http://www.w3school.com.cn/js/pro_js_operators_conditional.asp)
10:17:29	0/-1	---M--	301	error ('')			http://www.w3school.com.cn/js/js_reference.asp	C:/My%20Websites/W3CN/www.w3school.com.cn/js/js_reference.1ff3.delayed	(from http://www.w3school.com.cn/js/pro_js_operators_assignment.asp)
10:17:29	0/-1	---M--	301	error ('')			http://www.w3school.com.cn/js/js_reference.asp	C:/My%20Websites/W3CN/www.w3school.com.cn/js/js_reference.1ff4.delayed	(from http://www.w3school.com.cn/js/pro_js_operators_comma.asp)
10:17:30	361/361	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:17:34%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_ifthen	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext7395.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_ifthen)
10:17:30	11407/11407	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:17:34%20GMT	http://www.w3school.com.cn/js/pro_js_operators_additive.asp	C:/My%20Websites/W3CN/www.w3school.com.cn/js/pro_js_operators_additive.asp	(from http://www.w3school.com.cn/js/js_operators.asp)
10:17:30	389/389	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:17:35%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_ifthenelse	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext7877.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_ifthenelse)
10:17:31	439/439	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:17:36%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_elseif	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext26ff.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_elseif)
10:17:31	0/-1	---M--	301	error ('')			http://www.w3school.com.cn/js/js_reference.asp	C:/My%20Websites/W3CN/www.w3school.com.cn/js/js_reference.1ff8.delayed	(from http://www.w3school.com.cn/js/pro_js_statements_if.asp)
10:17:32	688/688	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:17:37%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_switch	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtextd878.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_switch)
10:17:33	475/475	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:17:37%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_switch2	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext1630.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_switch2)
10:17:33	0/-1	---M--	301	error ('')			http://www.w3school.com.cn/js/js_reference.asp	C:/My%20Websites/W3CN/www.w3school.com.cn/js/js_reference.1ffb.delayed	(from http://www.w3school.com.cn/js/pro_js_statements_switch.asp)
10:17:33	185/185	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:17:38%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_loop_for	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext95a9.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_loop_for)
10:17:34	347/347	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:17:39%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_loop_for2	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext4294.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_loop_for2)
10:17:35	198/198	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:17:39%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_loop_for_s1_2	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext95e9.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_loop_for_s1_2)
10:17:35	201/201	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:17:40%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_loop_for_s3	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext7bed.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_loop_for_s3)
10:17:38	2184/2184	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:17:42%20GMT	http://www.w3school.com.cn/tiy/t.asp?f=js_loop_for_s1	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/t43a6.asp	(from http://www.w3school.com.cn/js/js_loop_for.asp)
10:17:39	395/395	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:17:44%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_object_for_in	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtextda78.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_object_for_in)
10:17:39	0/-1	---M--	301	error ('')			http://www.w3school.com.cn/js/js_reference.asp	C:/My%20Websites/W3CN/www.w3school.com.cn/js/js_reference.2001.delayed	(from http://www.w3school.com.cn/js/pro_js_statements_iterative.asp)
10:17:40	369/369	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:17:45%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_dowhile	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtextc932.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_dowhile)
10:17:40	2350/2350	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:17:45%20GMT	http://www.w3school.com.cn/tiy/t.asp?f=js_while	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/t6d4c.asp	(from http://www.w3school.com.cn/js/js_loop_while.asp)
10:17:44	185/185	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:17:48%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_loop_for_cars	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext1e7c.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_loop_for_cars)
10:17:59	185/185	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:18:04%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_loop_while_cars	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext32e3.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_loop_while_cars)
10:18:00	390/390	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:18:04%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_break	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext25f9.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_break)
10:18:01	407/407	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:18:05%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_continue	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtextab05.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_continue)
10:18:01	353/353	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:18:06%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_break_label	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext61f0.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_break_label)
10:18:01	0/-1	---M--	301	error ('')			http://www.w3school.com.cn/js/js_reference.asp	C:/My%20Websites/W3CN/www.w3school.com.cn/js/js_reference.2008.delayed	(from http://www.w3school.com.cn/js/pro_js_statements_break_continue.asp)
10:18:02	2372/2372	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:18:07%20GMT	http://www.w3school.com.cn/tiy/t.asp?f=js_try_catch	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/t9d4c.asp	(from http://www.w3school.com.cn/js/js_errors.asp)
10:18:03	564/564	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:18:07%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_throw_error	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtextab5b.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_throw_error)
10:18:04	277/277	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:18:08%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_dom_getelementbyid	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext799f.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_dom_getelementbyid)
10:18:25	99/99	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:18:30%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_dom_change_html_output_stream	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext2e71.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_dom_change_html_output_stream)
10:18:26	210/210	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:18:31%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_dom_change_html_innerhtml	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext0bed.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_dom_change_html_innerhtml)
10:18:49	284/284	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:18:53%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_dom_change_html_attribute	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext93a7.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_dom_change_html_attribute)
10:18:49	337/337	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:18:54%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_change_style	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext1780.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_change_style)
10:18:50	38864/38864	---M--	200	added ('OK')	image/jpeg	etag:%22bc1bc1497f8cce1:2b6e%22	http://www.w3school.com.cn/i/shanghai_lupu_bridge.jpg	C:/My%20Websites/W3CN/www.w3school.com.cn/i/shanghai_lupu_bridge.jpg	(from http://www.w3school.com.cn/tiy/t.asp?f=js_dom_change_html_attribute)
10:18:50	191/191	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:18:55%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_change_style2	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtextea2a.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_change_style2)
10:18:51	303/303	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:18:55%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_change_style_visibility	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext2783.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_change_style_visibility)
10:18:52	109/109	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:18:57%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_dom_event_onclick1	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext07d9.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_dom_event_onclick1)
10:18:53	195/195	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:18:58%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_dom_event_onclick2	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtextbd6d.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_dom_event_onclick2)
10:18:54	288/288	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:18:58%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_dom_event_onclick3	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtextcf58.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_dom_event_onclick3)
10:18:55	362/362	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:18:59%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_dom_event_onclick4	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtextbfea.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_dom_event_onclick4)
10:18:56	287/287	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:19:01%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_dom_event_onload_onunload	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext3cca.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_dom_event_onload_onunload)
10:18:57	328/328	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:19:02%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_dom_event_onchange	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtextb66b.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_dom_event_onchange)
10:18:58	345/345	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:19:02%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_dom_event_onmouseover_onmouseout	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext3a44.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_dom_event_onmouseover_onmouseout)
10:18:58	436/436	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:19:03%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_dom_event_onmousedown_onmouseup	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtextd390.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_dom_event_onmousedown_onmouseup)
10:19:21	180/180	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:19:26%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_dom_event_onload2	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtexted09.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_dom_event_onload2)
10:19:22	274/274	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:19:26%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_dom_event_onfocus	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext0bd3.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_dom_event_onfocus)
10:19:22	2153/2153	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:19:27%20GMT	http://www.w3school.com.cn/tiy/t.asp?f=js_dom_event_onmouse	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/t27de.asp	(from http://www.w3school.com.cn/js/js_htmldom_events.asp)
10:19:22	356/356	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:19:27%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_dom_elementcreate	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtexte496.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_dom_elementcreate)
10:19:23	280/280	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:19:28%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_dom_elementremove	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext7878.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_dom_elementremove)
10:19:24	351/351	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:19:29%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_create_object2	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext4b23.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_create_object2)
10:19:24	2212/2212	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:19:29%20GMT	http://www.w3school.com.cn/tiy/t.asp?f=js_create_object1	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/t44bf.asp	(from http://www.w3school.com.cn/js/js_objects.asp)
10:19:25	2420/2420	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:19:29%20GMT	http://www.w3school.com.cn/tiy/t.asp?f=js_create_object3	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/t1435.asp	(from http://www.w3school.com.cn/js/js_objects.asp)
10:19:25	358/358	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:19:29%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_inaccurate	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext5017.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_inaccurate)
10:19:25	169/169	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:19:30%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=jseg_date_gettime	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext12e1.html	(from http://www.w3school.com.cn/tiy/t.asp?f=jseg_date_gettime)
10:19:29	615/615	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:19:34%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=jseg_obj_boolean_create_false	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext1e64.html	(from http://www.w3school.com.cn/tiy/t.asp?f=jseg_obj_boolean_create_false)
10:19:33	543/543	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:19:37%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=jseg_obj_boolean_create_true	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext5e7f.html	(from http://www.w3school.com.cn/tiy/t.asp?f=jseg_obj_boolean_create_true)
10:19:33	175/175	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:19:38%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=jseg_regexp_test	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext47d6.html	(from http://www.w3school.com.cn/tiy/t.asp?f=jseg_regexp_test)
10:19:34	175/175	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:19:39%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=jseg_regexp_exec	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext7e42.html	(from http://www.w3school.com.cn/tiy/t.asp?f=jseg_regexp_exec)
10:19:35	227/227	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:19:39%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=jseg_regexp_exec_2	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext90fb.html	(from http://www.w3school.com.cn/tiy/t.asp?f=jseg_regexp_exec_2)
10:19:36	263/263	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:19:40%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=jseg_regexp_compile	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext8d55.html	(from http://www.w3school.com.cn/tiy/t.asp?f=jseg_regexp_compile)
10:19:36	398/398	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:19:41%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_window_innerwidth_innerheight	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext377b.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_window_innerwidth_innerheight)
10:19:38	129/129	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:19:43%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_window_screen_availwidth	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtextabfb.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_window_screen_availwidth)
10:19:39	234/234	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:19:43%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_location_assign	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtextd98d.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_location_assign)
10:19:42	2137/2137	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:19:46%20GMT	http://www.w3school.com.cn/tiy/t.asp?f=js_window_screen_availheight	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/te1af.asp	(from http://www.w3school.com.cn/js/js_window_screen.asp)
10:21:55	282/282	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:21:59%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_library_jquery2	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext4341.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_library_jquery2)
10:21:56	2252/2252	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:22:01%20GMT	http://www.w3school.com.cn/tiy/t.asp?f=js_library_jquery	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/tbd57.asp	(from http://www.w3school.com.cn/js/js_library_jquery.asp)
10:22:09	272/272	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:22:13%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_library_prototype	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtexte801.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_library_prototype)
10:22:09	308/308	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:22:14%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=js_library_prototype2	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext3fe7.html	(from http://www.w3school.com.cn/tiy/t.asp?f=js_library_prototype2)
10:22:09	0/-1	---M--	301	error ('')			http://www.w3school.com.cn/js/js_reference.asp	C:/My%20Websites/W3CN/www.w3school.com.cn/js/js_reference.2031.delayed	(from http://www.w3school.com.cn/js/pro_js_keywords.asp)
10:22:09	0/-1	---M--	301	error ('')			http://www.w3school.com.cn/js/js_reference.asp	C:/My%20Websites/W3CN/www.w3school.com.cn/js/js_reference.2032.delayed	(from http://www.w3school.com.cn/js/pro_js_reservedwords.asp)
10:22:09	0/-1	---M--	301	error ('')			http://www.w3school.com.cn/js/js_reference.asp	C:/My%20Websites/W3CN/www.w3school.com.cn/js/js_reference.2033.delayed	(from http://www.w3school.com.cn/js/pro_js_value.asp)
10:22:10	0/-1	---M--	301	error ('')			http://www.w3school.com.cn/js/js_reference.asp	C:/My%20Websites/W3CN/www.w3school.com.cn/js/js_reference.2035.delayed	(from http://www.w3school.com.cn/js/pro_js_statements_labeled.asp)
10:22:10	0/-1	---M--	301	error ('')			http://www.w3school.com.cn/js/js_reference.asp	C:/My%20Websites/W3CN/www.w3school.com.cn/js/js_reference.2036.delayed	(from http://www.w3school.com.cn/js/pro_js_statements_with.asp)
10:22:10	0/-1	---M--	301	error ('')			http://www.w3school.com.cn/js/js_reference.asp	C:/My%20Websites/W3CN/www.w3school.com.cn/js/js_reference.2037.delayed	(from http://www.w3school.com.cn/js/pro_js_inheritance_in_action.asp)
10:22:10	3644/3644	---M--	200	added ('OK')	image/gif	etag:%22c8769367f8cce1:2b6e%22	http://www.w3school.com.cn/i/ct_js_value.gif	C:/My%20Websites/W3CN/www.w3school.com.cn/i/ct_js_value.gif	(from http://www.w3school.com.cn/js/pro_js_value.asp)
10:22:11	3115/3115	---M--	200	added ('OK')	image/gif	etag:%22385467357f8cce1:2b6e%22	http://www.w3school.com.cn/i/ct_js_inheritance_in_action.gif	C:/My%20Websites/W3CN/www.w3school.com.cn/i/ct_js_inheritance_in_action.gif	(from http://www.w3school.com.cn/js/pro_js_inheritance_in_action.asp)
10:22:11	0/-1	---M--	301	error ('')			http://www.w3school.com.cn/js/js_reference.asp	C:/My%20Websites/W3CN/www.w3school.com.cn/js/js_reference.2039.delayed	(from http://www.w3school.com.cn/js/pro_js_inheritance_implementing.asp)
10:22:12	1166/1166	---M--	200	added ('OK')	image/gif	etag:%22507c4f357f8cce1:2b6e%22	http://www.w3school.com.cn/i/ct_js_inheritance_implementing.gif	C:/My%20Websites/W3CN/www.w3school.com.cn/i/ct_js_inheritance_implementing.gif	(from http://www.w3school.com.cn/js/pro_js_inheritance_implementing.asp)
10:22:12	2639/2639	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:22:17%20GMT	http://www.w3school.com.cn/tiy/t.asp?f=jseg_pro_js_inheritance_implementing_object_masquerading	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/tf54c.html	(from http://www.w3school.com.cn/js/pro_js_inheritance_implementing.asp)
10:22:16	2655/2655	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2002:22:20%20GMT	http://www.w3school.com.cn/tiy/t.asp?f=jseg_pro_js_inheritance_implementing_call	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/tca91.html	(from http://www.w3school.com.cn/js/pro_js_inheritance_implementing.asp)
